"type","name","intermediary_order","intermediary_id","project_id"
3,"北京德恒律师事务所",,"10003","129"
1,"中国国际金融股份有限公司",,"0_1087","155"
2,"天健会计师事务所（特殊普通合伙）",,"20024","155"
3,"浙江天册律师事务所",,"10017","155"
4,"坤元资产评估有限公司",,"30032","155"
1,"海通证券股份有限公司",,"0_1035","156"
2,"大华会计师事务所（特殊普通合伙）",,"20007","156"
3,"上海市锦天城律师事务所",,"10004","156"
4,"上海众华资产评估有限公司",,"30041","156"
1,"东吴证券股份有限公司",,"0_1018","4"
2,"中汇会计师事务所（特殊普通合伙）",,"20030","4"
3,"国浩律师（上海）事务所",,"11420","4"
4,"天源资产评估有限公司",,"30047","4"
1,"国信证券股份有限公司",,"0_1033","112"
2,"致同会计师事务所（特殊普通合伙）",,"20029","112"
3,"北京海润天睿律师事务所",,"10021","112"
4,"中水致远资产评估有限公司",,"30063","112"
1,"招商证券股份有限公司",,"0_1084","128"
2,"立信会计师事务所（特殊普通合伙）",,"20015","128"
3,"上海市通力律师事务所",,"10038","128"
1,"民生证券股份有限公司",,"0_1058","173"
2,"众华会计师事务所（特殊普通合伙）",,"20040","173"
3,"北京市君合律师事务所",,"10020","173"
4,"上海申威资产评估有限公司",,"30040","173"
1,"华泰联合证券有限责任公司",,"0_1047","237"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","237"
3,"国浩律师（北京）事务所",,"11416","237"
4,"北京国融兴华资产评估有限责任公司",,"30003","237"
1,"中天国富证券有限公司",,"0_1094","138"
2,"瑞华会计师事务所（特殊普通合伙）",,"20019","138"
3,"北京市京都律师事务所",,"10054","138"
4,"北京中同华资产评估有限公司",,"30019","138"
1,"广发证券股份有限公司",,"0_1024","154"
2,"天健会计师事务所（特殊普通合伙）",,"20024","154"
3,"浙江天册律师事务所",,"10017","154"
4,"坤元资产评估有限公司",,"30032","154"
1,"国金证券股份有限公司",,"0_1028","140"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","140"
3,"上海市通力律师事务所",,"10038","140"
4,"上海众华资产评估有限公司",,"30041","140"
1,"广发证券股份有限公司",,"0_1024","161"
2,"天健会计师事务所（特殊普通合伙）",,"20024","161"
3,"上海市锦天城律师事务所",,"10004","161"
4,"中瑞世联资产评估（北京）有限公司",,"30062","161"
1,"中国国际金融股份有限公司",,"0_1087","148"
2,"大华会计师事务所（特殊普通合伙）",,"20007","148"
3,"北京市君合律师事务所",,"10020","148"
4,"中联资产评估集团有限公司",,"30060","148"
1,"中信建投证券股份有限公司",,"0_1095","37"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","37"
3,"北京国枫律师事务所",,"10008","37"
4,"北京中天华资产评估有限责任公司",,"30018","37"
1,"中泰证券股份有限公司",,"0_1093","172"
2,"致同会计师事务所（特殊普通合伙）",,"20029","172"
3,"北京德恒律师事务所",,"10003","172"
4,"开元资产评估有限公司",,"30031","172"
1,"国信证券股份有限公司",,"0_1033","67"
2,"大华会计师事务所（特殊普通合伙）",,"20007","67"
3,"国浩律师（上海）事务所",,"11420","67"
4,"湖北众联资产评估有限公司",,"30027","67"
1,"民生证券股份有限公司",,"0_1058","6"
2,"广东正中珠江会计师事务所（特殊普通合伙）",,"20011","6"
3,"北京国枫律师事务所",,"10008","6"
4,"广东联信资产评估土地房地产估价有限公司",,"30023","6"
1,"长江证券承销保荐有限公司",,"0_1009","126"
2,"致同会计师事务所（特殊普通合伙）",,"20029","126"
3,"上海市锦天城律师事务所",,"10004","126"
1,"东莞证券股份有限公司",,"0_1021","89"
2,"广东正中珠江会计师事务所（特殊普通合伙）",,"20011","89"
3,"北京市康达律师事务所",,"10011","89"
4,"江苏银信资产评估房地产估价有限公司",,"30029","89"
1,"国信证券股份有限公司",,"0_1033","117"
2,"天健会计师事务所（特殊普通合伙）",,"20024","117"
3,"北京市中伦律师事务所",,"10006","117"
4,"中瑞世联资产评估（北京）有限公司",,"30062","117"
4,"上海众华资产评估有限公司",,"30041","117"
1,"东方花旗证券有限公司",,"0_1016","28"
2,"天健会计师事务所（特殊普通合伙）",,"20024","28"
3,"北京德恒律师事务所",,"10003","28"
4,"坤元资产评估有限公司",,"30032","28"
1,"国泰君安证券股份有限公司",,"0_1032","96"
2,"立信会计师事务所（特殊普通合伙）",,"20015","96"
3,"国浩律师（杭州）事务所",,"11419","96"
4,"天津中联资产评估有限责任公司",,"30046","96"
1,"英大证券有限责任公司",,"0_1083","132"
2,"致同会计师事务所（特殊普通合伙）",,"20029","132"
3,"北京德恒律师事务所",,"10003","132"
1,"中信建投证券股份有限公司",,"0_1095","144"
2,"安永华明会计师事务所（特殊普通合伙）",,"20001","144"
3,"北京金诚同达律师事务所",,"10015","144"
4,"中联资产评估集团有限公司",,"30060","144"
4,"北京中天华资产评估有限责任公司",,"30018","144"
1,"招商证券股份有限公司",,"0_1084","123"
2,"大华会计师事务所（特殊普通合伙）",,"20007","123"
3,"北京国枫律师事务所",,"10008","123"
4,"天津华夏金信资产评估有限公司",,"30045","123"
1,"民生证券股份有限公司",,"0_1058","48"
2,"江苏公证天业会计师事务所（特殊普通合伙）",,"20013","48"
3,"北京市竞天公诚律师事务所",,"10012","48"
4,"江苏中天资产评估事务所有限公司",,"30030","48"
1,"安信证券股份有限公司",,"0_1002","136"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","136"
3,"江苏世纪同仁律师事务所",,"313200007205822566","136"
1,"华安证券股份有限公司",,"0_1040","118"
2,"立信会计师事务所（特殊普通合伙）",,"20015","118"
3,"国浩律师（上海）事务所",,"11420","118"
4,"江苏金证通资产评估房地产估价有限公司",,"30029","118"
1,"广发证券股份有限公司",,"0_1024","68"
2,"立信会计师事务所（特殊普通合伙）",,"20015","68"
3,"北京金诚同达律师事务所",,"10015","68"
4,"上海申威资产评估有限公司",,"30040","68"
1,"瑞银证券有限责任公司",,"0_1063","121"
2,"安永华明会计师事务所（特殊普通合伙）",,"20001","121"
3,"上海市锦天城律师事务所",,"10004","121"
4,"上海东洲资产评估有限公司",,"30038","121"
1,"中德证券有限责任公司",,"0_1086","122"
2,"立信会计师事务所（特殊普通合伙）",,"20015","122"
3,"北京市君合律师事务所",,"10020","122"
1,"东兴证券股份有限公司",,"0_1019","85"
2,"天健会计师事务所（特殊普通合伙）",,"20024","85"
3,"国浩律师（北京）事务所",,"11416","85"
1,"中国国际金融股份有限公司",,"0_1087","83"
2,"瑞华会计师事务所（特殊普通合伙）",,"20019","83"
3,"北京金诚同达律师事务所",,"10015","83"
4,"北京中同华资产评估有限公司",,"30019","83"
1,"华泰联合证券有限责任公司",,"0_1047","100"
2,"致同会计师事务所（特殊普通合伙）",,"20029","100"
3,"北京市通商律师事务所",,"10030","100"
4,"中联资产评估集团有限公司",,"30060","100"
1,"中信证券股份有限公司",,"0_1096","55"
2,"立信会计师事务所（特殊普通合伙）",,"20015","55"
3,"北京市中伦律师事务所",,"10006","55"
4,"开元资产评估有限公司",,"30031","55"
1,"光大证券股份有限公司",,"0_1023","99"
2,"大信会计师事务所（特殊普通合伙）",,"20008","99"
3,"北京德恒律师事务所",,"10003","99"
4,"北京卓信大华资产评估有限公司",,"30020","99"
1,"国泰君安证券股份有限公司",,"0_1032","62"
2,"安永华明会计师事务所（特殊普通合伙）",,"20001","62"
3,"北京市金杜律师事务所",,"10009","62"
4,"青岛天和资产评估有限责任公司",,"30035","62"
1,"申万宏源证券承销保荐有限责任公司",,"0_1066","181"
2,"天健会计师事务所（特殊普通合伙）",,"20024","181"
3,"国浩律师（上海）事务所",,"11420","181"
4,"坤元资产评估有限公司",,"30032","181"
1,"光大证券股份有限公司",,"0_1023","147"
2,"北京天圆全会计师事务所（特殊普通合伙）",,"20002","147"
1,"安信证券股份有限公司",1,"0_1002","276"
2,"大信会计师事务所（特殊普通合伙）",1,"20008","276"
3,"北京德恒律师事务所",1,"10003","276"
4,"中京民信(北京)资产评估有限公司",1,"30059","276"
1,"招商证券股份有限公司",1,"0_1084","15"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","15"
3,"北京市嘉源律师事务所",1,"10032","15"
4,"中京民信(北京)资产评估有限公司",1,"30059","15"
1,"华泰联合证券有限责任公司",1,"0_1047","357"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","357"
3,"北京国枫律师事务所",1,"10008","357"
4,"坤元资产评估有限公司",1,"30032","357"
1,"中信证券股份有限公司",1,"0_1096","377"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","377"
3,"广东华商律师事务所",1,"10013","377"
1,"国元证券股份有限公司",1,"0_1034","327"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","327"
3,"北京市君合律师事务所",1,"10020","327"
4,"上海众华资产评估有限公司",1,"30041","327"
1,"海通证券股份有限公司",1,"0_1035","349"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","349"
3,"上海市方达律师事务所",1,"10105","349"
4,"银信资产评估有限公司",1,"30054","349"
1,"海通证券股份有限公司",1,"0_1035","406"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","406"
3,"国浩律师（上海）事务所",1,"11420","406"
4,"银信资产评估有限公司",1,"30054","406"
1,"兴业证券股份有限公司",1,"0_1081","350"
2,"福建华兴会计师事务所（特殊普通合伙）",1,"20010","350"
3,"北京市竞天公诚律师事务所",1,"10012","350"
4,"北京中企华资产评估有限责任公司",1,"30015","350"
1,"国元证券股份有限公司",1,"0_1034","381"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","381"
3,"安徽天禾律师事务所",1,"10019","381"
4,"中水致远资产评估有限公司",1,"30063","381"
1,"安信证券股份有限公司",1,"0_1002","465"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","465"
3,"北京德恒律师事务所",1,"10003","465"
4,"万隆(上海)资产评估有限公司",1,"30050","465"
1,"海通证券股份有限公司",1,"0_1035","348"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","348"
3,"上海市瑛明律师事务所",1,"10053","348"
4,"中和资产评估有限公司",1,"30057","348"
1,"申万宏源证券承销保荐有限责任公司",1,"0_1066","389"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","389"
3,"北京德恒律师事务所",1,"10003","389"
4,"北京经纬仁达资产评估有限公司",1,"30068","389"
1,"民生证券股份有限公司",1,"0_1058","331"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","331"
3,"浙江天册律师事务所",1,"10017","331"
4,"坤元资产评估有限公司",1,"30032","331"
1,"东兴证券股份有限公司",1,"0_1019","330"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","330"
3,"安徽承义律师事务所",1,"10059","330"
4,"北京天健兴业资产评估有限公司",1,"30007","330"
1,"招商证券股份有限公司",1,"0_1084","335"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","335"
3,"北京市竞天公诚律师事务所",1,"10012","335"
4,"北京中天华资产评估有限责任公司",1,"30018","335"
1,"中信证券股份有限公司",1,"0_1096","339"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","339"
3,"北京市金杜律师事务所",1,"10009","339"
4,"中瑞世联资产评估（北京）有限公司",1,"30062","339"
1,"国泰君安证券股份有限公司",1,"0_1032","395"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","395"
3,"北京市君合律师事务所",1,"10020","395"
4,"北京天健兴业资产评估有限公司",1,"30007","395"
1,"西部证券股份有限公司",,"0_1075","347"
2,"中审众环会计师事务所（特殊普通合伙）",,"20034","347"
3,"湖南启元律师事务所",,"10018","347"
4,"北京亚超资产评估有限公司",,"30009","347"
1,"中信证券股份有限公司",,"0_1096","410"
2,"中汇会计师事务所（特殊普通合伙）",,"20030","410"
3,"北京国枫律师事务所",,"10008","410"
4,"天源资产评估有限公司",,"30047","410"
1,"中信建投证券股份有限公司",,"0_1095","295"
2,"中兴财光华会计师事务所（特殊普通合伙）",,"20037","295"
3,"北京海润天睿律师事务所",,"10021","295"
4,"中水致远资产评估有限公司",,"30063","295"
1,"中信证券股份有限公司",,"0_1096","278"
2,"普华永道中天会计师事务所（特殊普通合伙）",,"20018","278"
3,"北京安杰律师事务所",,"10090","278"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",,"30002","278"
1,"国泰君安证券股份有限公司",,"0_1032","379"
2,"容诚会计师事务所（特殊普通合伙）",,"20012","379"
3,"国浩律师（上海）事务所",,"11420","379"
4,"银信资产评估有限公司",,"30054","379"
1,"安信证券股份有限公司",,"0_1002","380"
2,"立信会计师事务所（特殊普通合伙）",,"20015","380"
3,"北京海润天睿律师事务所",,"10021","380"
4,"中水致远资产评估有限公司",,"30063","380"
1,"民生证券股份有限公司",,"0_1058","342"
2,"众华会计师事务所（特殊普通合伙）",,"20040","342"
3,"上海市嘉华律师事务所",,"10693","342"
4,"万邦资产评估有限公司",,"30049","342"
1,"中国银河证券股份有限公司",,"0_1089","303"
2,"中汇会计师事务所（特殊普通合伙）",,"20030","303"
3,"北京观韬中茂律师事务所",,"10028","303"
4,"天源资产评估有限公司",,"30047","303"
1,"招商证券股份有限公司",,"0_1084","263"
